"site_year","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161"
"SPD 2017",2.860875,1.93497916666667,2.62995833333333,3.89666666666667,5.12302083333333,4.2973125,4.08366666666667,5.42902083333333,4.83858333333333,5.147375,5.79097916666667,5.67929166666667,9.69460416666667,7.39554166666667,9.35070833333333,8.63920833333333,8.75010416666667,8.23779166666667,3.51975,5.5585625,7.3015,6.36614583333333,3.94385416666667,3.60810416666667,3.9138125,7.63408333333333,10.4300208333333,8.20102083333333,8.01735416666667,6.80733333333333,7.1365625,10.39075,9.96233333333333,8.67972916666667,10.0323541666667,11.349,9.0675,9.01014583333333,11.147,10.7441041666667,12.0365833333333,8.3271875,6.93385416666667,9.22058333333333,7.45339583333333,7.1009375,6.83314583333333,6.14302083333333,6.74108333333333,5.28552083333333,6.39514583333333,10.7828541666667,12.1718125,8.0400625,6.64470833333333,8.0279375,3.68941666666667,3.7005,5.7895625,8.77964583333333,8.34677083333333,9.18827083333333,10.7660833333333,11.3670208333333,10.7667291666667,11.6971458333333,10.8530833333333,11.78625,12.3767916666667,10.4504583333333,10.8010416666667,10.6140625,10.4070416666667,12.8433125,13.3332708333333,12.0458541666667,14.6348333333333,14.0256875,16.6887916666667,13.966625,12.3941458333333,11.402125,9.16729166666667,11.2883125,12.7222916666667,12.2517291666667,15.5702083333333,17.9331666666667,19.4007291666667,18.5444583333333,13.9154375,12.3721458333333,12.0977083333333,13.7445625,14.6197708333333,14.7696041666667,12.2431666666667,11.6549583333333,10.5395,10.6178958333333,9.505,8.81489583333333,10.3487708333333,13.0851041666667
"SPD 2018",0.0935,-3.0636875,-1.26033333333333,0.0547708333333333,1.10816666666667,1.24441666666667,1.85760416666667,1.37960416666667,3.8996875,3.53277083333333,3.32802083333333,1.89985416666667,4.4643125,3.90816666666667,4.680125,5.22995833333333,4.90964583333333,3.3806875,1.67535416666667,1.2745625,2.24797916666667,3.87839583333333,6.88985416666667,8.0660625,5.1005625,6.14304166666667,5.37185416666667,6.41004166666667,5.2235625,5.28495833333333,3.41258333333333,3.47077083333333,3.31275,2.8794375,3.12577083333333,2.410125,2.79070833333333,4.47279166666667,5.22229166666667,9.0556875,8.30797916666667,7.27679166666667,5.30739583333333,6.38279166666667,7.88625,5.98791666666667,9.2025,9.48689583333333,11.1827916666667,14.1346458333333,14.621875,15.5530416666667,12.4580625,11.1880208333333,9.81695833333333,10.0266458333333,8.732375,8.69308333333333,8.87066666666667,7.26727083333333,5.8760625,6.39985416666667,7.20145833333333,7.0785625,8.64925,8.70339583333333,13.7071041666667,15.0730208333333,11.7686875,8.80775,12.900625,10.474,11.1665833333333,11.3106875,12.681,10.7812916666667,12.1801666666667,12.8567083333333,12.0822708333333,10.9987708333333,12.5554375,17.0167083333333,16.223875,9.95785416666667,8.8975625,12.3558958333333,14.3073125,15.2995625,11.3577083333333,12.55975,15.9285625,13.9635833333333,15.7225,15.1244791666667,16.7187916666667,18.3215208333333,16.56875,13.7901666666667,13.5592083333333,13.6147083333333,14.1195833333333,14.6680208333333,13.9703541666667,13.7106041666667
"STY 2014",5.3791875,3.96241666666667,3.98989583333333,4.65866666666667,4.27227083333333,4.36235416666667,6.43427083333333,8.35208333333333,5.894375,5.65270833333333,7.90879166666667,4.9086875,5.11397916666667,4.83247916666667,7.03283333333333,9.3645,10.8543958333333,11.032375,10.1258958333333,9.3446875,11.271375,6.93752083333333,4.48485416666667,3.634375,4.251,4.019875,6.89333333333333,7.08097916666667,6.36125,6.05914583333333,6.13139583333333,6.244,7.90883333333333,6.892375,6.57077083333333,6.1760625,6.93675,8.8611875,11.5271458333333,6.7601875,8.7793125,10.7801041666667,10.2831458333333,7.87195833333333,9.9546875,9.83952083333333,10.2993958333333,9.91239583333333,10.2156458333333,10.0027708333333,9.7853125,9.4669375,10.3878541666667,12.1353541666667,9.58416666666667,10.3455833333333,11.3504791666667,7.84125,9.86089583333333,11.5754583333333,13.6687083333333,13.9801666666667,7.84245833333333,6.23702083333333,8.08345833333333,9.24052083333333,12.3339583333333,12.692,12.4933125,10.0945,11.4877083333333,12.654875,9.63614583333333,11.9615833333333,9.87372916666667,11.6095833333333,11.8426041666667,14.08175,15.0285416666667,13.1086041666667,14.2827708333333,14.8515,13.1739583333333,15.2846041666667,10.971125,11.5013541666667,11.7270833333333,11.2062916666667,13.1304791666667,13.0176458333333,11.6529375,11.1940625,13.2416666666667,14.4212291666667,14.890375,14.3552916666667,13.7946666666667,11.8114166666667,13.5352291666667,15.428625,14.1888958333333,14.6691041666667,14.3871458333333,14.1043125
"STY 2015",4.06004166666667,6.27960416666667,4.84385416666667,2.49758333333333,1.74945833333333,5.17589583333333,7.299375,8.16472916666667,10.0552083333333,7.19777083333333,4.41079166666667,5.86027083333333,2.71708333333333,4.28564583333333,5.79975,4.70252083333333,3.72627083333333,5.08897916666667,5.69941666666667,7.15827083333333,6.5049375,8.49427083333333,6.79654166666667,7.26170833333333,7.96835416666667,3.95354166666667,4.17639583333333,4.5199375,5.47510416666667,6.33866666666667,5.17560416666667,4.51672916666667,4.55683333333333,4.67483333333333,6.07539583333333,6.12479166666667,9.38391666666667,11.5644375,11.0322916666667,11.14,10.0598125,10.9292291666667,11.3562916666667,7.72952083333333,6.10166666666667,7.28466666666667,11.2478333333333,9.86983333333333,8.13485416666667,8.59114583333333,8.59685416666667,8.31529166666667,8.386125,11.5870208333333,13.2800416666667,12.9738541666667,12.0608125,7.95677083333333,6.23616666666667,4.79983333333333,6.68275,6.67052083333333,8.64827083333333,6.200875,5.90191666666667,6.00720833333333,11.10275,7.88589583333333,8.91360416666667,7.95608333333333,6.8715625,10.04325,9.60208333333333,13.3281458333333,10.9309166666667,11.2177916666667,8.68525,9.90683333333333,10.0661875,9.925625,8.44185416666667,10.1987291666667,12.3846041666667,11.3679583333333,13.5004791666667,12.6485,11.8661666666667,12.7220833333333,12.1183333333333,8.83447916666667,9.32810416666667,9.70677083333333,10.9408333333333,8.4793125,7.54295833333333,9.84779166666667,11.2123125,9.802125,12.4514375,11.3234166666667,12.88025,12.00175,13.9189166666667,16.5013958333333
"STY 2016",1.78270833333333,1.494125,2.6890625,6.58470833333333,2.20647916666667,4.3735625,4.2745625,3.92460416666667,1.74747916666667,2.81904166666667,3.9450625,4.94927083333333,2.50410416666667,4.13952083333333,8.63683333333333,8.81814583333333,7.1366875,5.317,6.47158333333333,6.36925,5.39245833333333,7.69295833333333,7.19895833333333,8.6844375,8.8800625,6.66252083333333,7.15922916666667,8.27229166666667,8.37691666666667,6.41389583333333,6.605,5.9625625,6.21770833333333,6.19514583333333,6.04733333333333,8.06770833333333,7.2066875,6.56591666666667,7.49525,7.51464583333333,8.72495833333333,7.68560416666667,7.62572916666667,6.38704166666667,7.546375,7.53870833333333,7.23925,7.387875,5.44033333333333,5.62795833333333,6.6805,10.0213125,9.9045625,10.7227291666667,9.83716666666667,7.7416875,6.56233333333333,9.52270833333333,6.06008333333333,5.9749375,6.8200625,4.17160416666667,4.99647916666667,8.13854166666667,9.62564583333333,10.4624166666667,9.8133125,9.841875,12.1928958333333,11.4619583333333,12.2334583333333,14.154,15.7424375,16.9080833333333,16.9646458333333,14.9581666666667,8.65489583333333,10.6968958333333,11.7525,12.5086666666667,12.519375,12.6260625,9.86841666666667,12.06675,13.3045208333333,13.4654791666667,13.056625,10.9501458333333,11.3897291666667,12.2052083333333,10.7868958333333,11.958375,12.4153541666667,13.6662916666667,16.9839166666667,16.234875,13.4155625,15.2242083333333,15.7207291666667,13.2935208333333,15.2352916666667,15.8535416666667,13.7921458333333,13.6984583333333
"STY 2017",2.95877083333333,2.15327083333333,2.6409375,3.86489583333333,3.12566666666667,4.11385416666667,4.97989583333333,4.65564583333333,3.88204166666667,6.22854166666667,6.18516666666667,5.00054166666667,9.024,8.98339583333333,8.82385416666667,10.1816875,8.222375,8.49608333333333,5.88885416666667,6.05102083333333,9.00927083333333,5.84166666666667,3.03683333333333,2.8664375,5.305125,5.79104166666667,8.72252083333333,8.74404166666667,8.496375,6.66472916666667,7.69516666666667,11.2427916666667,11.1438333333333,11.7995,9.39789583333333,8.59772916666667,9.962375,10.5052708333333,10.7164791666667,10.6667708333333,10.1502916666667,8.947375,9.5285,9.97933333333333,10.88875,9.27485416666667,8.6189375,7.7465,7.06795833333333,7.13797916666667,5.89922916666667,10.9040208333333,13.4762083333333,11.9455,8.52060416666667,8.91516666666667,7.16575,5.58277083333333,7.14191666666667,10.9770833333333,8.36027083333333,9.11772916666667,10.4401666666667,10.04225,10.34475,12.6243333333333,10.7894791666667,11.7538125,11.9187291666667,12.28375,11.3120416666667,12.0880416666667,10.4222291666667,11.2236458333333,10.7011458333333,10.9832916666667,13.6861458333333,11.4581875,14.4153541666667,13.4922708333333,13.7532708333333,11.7981666666667,10.131,11.2738541666667,13.1788333333333,12.3172708333333,16.8050208333333,19.9029375,20.4953958333333,17.2552083333333,17.4352291666667,11.7556875,12.8041458333333,14.0633958333333,14.4598958333333,15.5758125,13.1051875,13.4681458333333,11.76225,11.1098958333333,11.8347708333333,10.3320416666667,13.2116875,14.1559791666667
"STY 2018",0.0617083333333333,-3.11022916666667,-1.9820625,0.0593124999999999,0.753979166666667,1.04702083333333,1.67870833333333,1.731,2.50352083333333,2.35552083333333,3.2091875,2.979625,5.15875,4.99422916666667,4.92733333333333,4.97916666666667,4.9040625,3.00845833333333,0.743375,0.349645833333333,2.73941666666667,3.4383125,5.97977083333333,8.10658333333333,6.65220833333333,5.355875,5.30797916666667,5.001625,5.34308333333333,4.70710416666667,3.14739583333333,2.9116875,3.19410416666667,3.633625,1.55266666666667,2.66583333333333,1.61445833333333,4.44622916666667,6.04083333333333,9.347125,8.33716666666667,8.00039583333333,6.16004166666667,6.04758333333333,6.72154166666667,6.0515625,9.06995833333333,8.66845833333333,9.62260416666667,12.0063541666667,12.9608958333333,14.9308958333333,12.1665208333333,11.5135,10.5355208333333,10.4322916666667,10.22175,9.15564583333333,9.25770833333333,7.883,7.07414583333333,8.27947916666667,8.33320833333333,7.76947916666667,8.04616666666667,8.14141666666667,12.060375,12.9975625,15.4998333333333,14.9965416666667,12.8599791666667,9.19397916666667,10.2451041666667,10.3140625,12.5700416666667,12.3884791666667,13.2485416666667,13.5912291666667,12.0305416666667,11.9762708333333,12.956375,15.0104583333333,14.8178541666667,16.4516666666667,12.6267708333333,11.5967916666667,11.8324583333333,15.7567291666667,16.7679375,16.0102291666667,16.918375,14.9153125,17.60275,15.6802708333333,17.5133541666667,17.8110625,16.8906875,13.4389166666667,13.8309791666667,13.281125,13.8837916666667,13.0732083333333,14.201625,15.2099166666667
"STY 2019",5.733125,5.965,6.7281875,7.47066666666667,7.08379166666667,6.31997916666667,3.31789583333333,4.7195,6.058875,3.00375,4.25929166666667,2.15625,5.22179166666667,5.6510625,7.55408333333333,7.8991875,6.40404166666667,2.16691666666667,4.47877083333333,5.76522916666667,7.57420833333333,11.2853333333333,12.4032083333333,9.58204166666667,6.80079166666667,6.623125,7.95095833333333,8.91297916666667,10.2822708333333,9.98966666666667,9.18460416666667,8.9230625,5.05358333333333,5.38941666666667,6.20508333333333,4.90841666666667,5.8915625,8.327375,5.36845833333333,7.78435416666667,7.762875,7.50141666666667,6.76804166666667,7.82335416666667,6.560125,5.5145625,6.88491666666667,7.34483333333333,7.76370833333333,8.70379166666667,10.197375,12.8400625,15.6161458333333,16.7549375,14.7088958333333,11.431375,9.70764583333333,11.1490208333333,9.9268125,9.34175,11.4418125,9.85325,11.9115208333333,12.5178333333333,9.4985,7.24035416666667,7.239625,8.2018125,8.52610416666667,6.6759375,5.52558333333333,7.637375,7.6271875,9.64358333333333,10.3431875,13.7174166666667,15.7101041666667,16.0033541666667,12.5069583333333,12.923625,10.7319166666667,12.0794166666667,12.873,11.31675,11.76525,13.279875,14.2707083333333,10.7838125,11.6195208333333,10.4914166666667,10.1775,8.975375,9.9166875,11.2641875,13.6039166666667,14.7213958333333,13.3639375,13.269625,11.0241875,13.25925,12.1724166666667,12.4343958333333,13.3323333333333,12.2249791666667
"STY 2020",2.637375,2.29289583333333,3.69304166666667,3.88120833333333,3.77654166666667,5.04047916666667,3.16989583333333,2.29227083333333,3.23279166666667,6.3456875,7.09841666666667,4.96747916666667,7.2235,5.14525,3.557125,4.53922916666667,5.86602083333333,7.25458333333333,4.65366666666667,7.26545833333333,4.69604166666667,5.12375,3.92208333333333,5.3018125,4.48629166666667,5.74995833333333,10.03225,10.0742708333333,7.47452083333333,6.85822916666667,5.03008333333333,5.37477083333333,8.1108125,8.05885416666667,8.43491666666667,7.38016666666667,5.16566666666667,8.1946875,11.1068125,11.3054791666667,8.98720833333333,10.4282708333333,7.1924375,10.8982708333333,12.7770208333333,8.946125,6.33541666666667,7.0861875,10.8129791666667,7.7039375,7.1085,7.4946875,8.2149375,9.25902083333333,9.86447916666667,10.7829791666667,10.2295,10.0306875,10.9083125,10.8045416666667,8.02741666666667,8.49722916666667,6.70120833333333,8.28864583333333,8.674625,10.2299166666667,9.85477083333333,9.02997916666667,9.30085416666667,11.0223125,11.7324583333333,13.9980208333333,12.4739583333333,6.8789375,7.389875,8.04835416666667,6.345625,9.43604166666667,10.6060416666667,11.6814166666667,12.370375,13.6642916666667,14.3006458333333,16.5639375,12.7034791666667,12.1302916666667,11.170125,12.9127291666667,13.2148125,14.6026875,13.1003333333333,16.6674583333333,17.9190416666667,14.926375,14.6651875,15.4573541666667,14.1858125,10.9507083333333,9.5520625,8.87333333333333,12.8812708333333,12.192875,10.6479791666667,11.6917291666667
"STY 2021",8.02166666666667,8.28395833333333,7.22660416666667,4.90322916666667,3.24866666666667,4.33775,2.72433333333333,2.4823125,5.49939583333333,7.83352083333333,7.6560625,6.78752083333333,6.08616666666667,3.9501875,5.09108333333333,6.01220833333333,7.00670833333333,9.3705625,9.45375,11.1361458333333,9.705125,8.6165,8.01054166666667,7.27733333333333,8.587375,6.78664583333333,7.7494375,6.74552083333333,5.49916666666667,9.44491666666667,13.1040833333333,13.072375,8.20008333333333,6.05433333333333,5.98958333333333,8.416625,7.47677083333333,2.98575,2.78714583333333,3.90754166666667,6.97472916666667,4.61960416666667,2.692,2.58660416666667,4.59652083333333,5.63277083333333,7.30722916666667,8.18720833333333,8.43735416666667,8.78264583333333,8.021375,11.2103541666667,9.5805625,7.48691666666667,9.58654166666667,10.4456041666667,8.52341666666667,9.3279375,8.6491875,7.53079166666667,7.76,6.2731875,7.21616666666667,6.5045625,6.9649375,4.99733333333333,7.037875,6.5038125,6.25285416666667,6.71320833333333,6.0548125,10.7198958333333,11.9438333333333,12.267125,10.0096666666667,9.0475,9.92566666666667,10.176625,10.5525208333333,10.5007708333333,10.6574583333333,10.678375,9.37164583333333,8.4828125,9.601125,8.54489583333333,7.76075,9.7269375,11.681625,11.8483958333333,12.6117291666667,13.9279791666667,14.8469166666667,12.6953333333333,14.3137708333333,13.10275,13.9080833333333,14.3255208333333,14.9512916666667,15.5366041666667,15.1190416666667,15.4012291666667,16.2165625,17.124625
"TAI 2014",5.66116666666667,3.21095833333333,4.1793125,5.18395833333333,4.906625,3.54733333333333,6.44554166666667,7.26310416666667,3.18664583333333,7.36660416666667,7.77970833333333,5.8760625,6.4673125,5.5839375,7.59210416666667,8.191875,9.78239583333333,11.4677708333333,10.5194166666667,9.3213125,11.1410833333333,7.06939583333333,3.71110416666667,3.3195,3.99629166666667,5.10275,8.91322916666667,6.66552083333333,6.9401875,6.02516666666667,7.2996875,6.91675,7.34947916666667,6.62410416666667,6.66729166666667,6.775875,7.28835416666667,9.59385416666667,10.8855625,9.03860416666667,8.699625,11.3731666666667,8.89635416666667,7.93139583333333,10.12725,8.85072916666667,7.967875,9.44327083333333,10.521,7.6876875,8.175875,9.937875,8.54614583333333,7.64245833333333,8.245125,12.3578541666667,11.8641458333333,8.28175,9.35816666666667,8.97039583333333,10.4788333333333,9.082875,6.14560416666667,6.07597916666667,7.17070833333333,9.11066666666667,11.2848125,12.2319791666667,11.2000625,9.8274375,10.5613541666667,10.0183541666667,9.53741666666667,10.1500416666667,10.015125,8.68854166666667,10.7815833333333,13.0009791666667,13.0184375,10.4579166666667,12.3100416666667,12.2789166666667,12.6093125,10.0038958333333,8.48952083333333,8.52733333333333,10.8485833333333,9.12864583333333,10.32925,10.5273125,11.2931458333333,11.683375,12.0778333333333,12.9746875,15.6548541666667,15.4165416666667,12.429125,12.0568333333333,11.685,14.3673958333333,15.3677708333333,15.5143541666667,15.4733958333333,14.4599375
"TAI 2016",0.967395833333333,0.7499375,4.56904166666667,5.47770833333333,1.27989583333333,3.56645833333333,3.80577083333333,2.80004166666667,1.40933333333333,2.53902083333333,4.8525,4.46566666666667,3.8916875,6.8885,9.34745833333333,10.3084791666667,9.38475,6.5864375,5.68352083333333,5.6175,6.50822916666667,6.89622916666667,8.17266666666667,9.00089583333333,8.43416666666667,7.61758333333333,7.38466666666667,7.99541666666667,7.91710416666667,6.78725,5.609875,5.31647916666667,3.78145833333333,4.63375,7.10697916666667,8.41270833333333,7.49341666666667,5.73560416666667,6.9355625,6.04370833333333,7.45697916666667,6.71008333333333,7.21645833333333,7.34591666666667,7.7235625,7.8175625,7.18914583333333,6.32625,4.71689583333333,4.38983333333333,7.68675,8.56972916666667,7.95864583333333,9.3394375,8.27116666666667,5.3400625,4.39522916666667,6.49779166666667,4.40325,3.80560416666667,3.41308333333333,4.05035416666667,5.86422916666667,7.66272916666667,10.060125,10.3983125,8.8705625,10.7587708333333,11.8368541666667,10.2139166666667,8.78170833333333,9.6413125,11.5660625,12.0266458333333,10.98875,11.03175,8.5113125,9.318875,9.40845833333333,10.6664375,10.5973541666667,9.4755625,8.7610625,11.9233958333333,11.1837916666667,10.7095416666667,11.1609375,10.0267291666667,9.56164583333333,9.56564583333333,9.7995,11.8053541666667,12.7840416666667,11.7634375,12.1992916666667,12.26025,9.58122916666667,10.3103125,10.5844583333333,10.7657291666667,11.3481458333333,11.5804791666667,11.2884375,11.8459166666667
